probe_id,mean_FM,mean_CTRL,log2FC,p_value,comparison,p_adj,gene_symbol
ENSG00000174628,0.9489113040863468,0.21009922822852872,0.738812075857818,0.09312120494907565,FM_vs_CTRL,,
ENSG00000174640,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000174652,310.36356796008,323.0496121529076,-12.686044192827637,0.9359900175640627,FM_vs_CTRL,,
ENSG00000174667,0.0,0.10385842869921177,-0.10385842869921177,0.311077820221491,FM_vs_CTRL,,
ENSG00000174669,2.0799151665563067,2.392739610841022,-0.31282444428471523,0.7606564021901936,FM_vs_CTRL,,
ENSG00000174672,0.10476832228401708,0.0,0.10476832228401708,0.3066867698006955,FM_vs_CTRL,,
ENSG00000174677,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000174678,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000174680,1.4737759921520497,0.41984892155982445,1.0539270705922252,0.07815938281920173,FM_vs_CTRL,,
ENSG00000174684,1.2248404016742056,3.573342339303925,-2.3485019376297194,0.079807756594445,FM_vs_CTRL,,
ENSG00000174695,750.1770679314577,852.5110300747141,-102.33396214325637,0.7793580870431274,FM_vs_CTRL,,
ENSG00000174697,5.4019161521506245,5.2389228453737,0.16299330677692492,0.9685814190215523,FM_vs_CTRL,,
ENSG00000174705,0.7241179210726415,1.6443352606862311,-0.9202173396135896,0.2618286900846948,FM_vs_CTRL,,
ENSG00000174715,2.4488845498465253,5.71152872688514,-3.2626441770386148,0.1973135176390097,FM_vs_CTRL,,
ENSG00000174718,11483.58230435544,13990.089406765192,-2506.5071024097524,0.6864230147161177,FM_vs_CTRL,,
ENSG00000174720,217.4964411792997,246.62871830945664,-29.13227713015695,0.7805883441307718,FM_vs_CTRL,,
ENSG00000174721,0.5486623275742971,0.8781293514560031,-0.329467023881706,0.5915472998426945,FM_vs_CTRL,,
ENSG00000174738,55.347710544094795,81.82618847345681,-26.478477929362015,0.48751869337698533,FM_vs_CTRL,,
ENSG00000174740,0.10720132718110116,0.0,0.10720132718110116,0.295330377592731,FM_vs_CTRL,,
ENSG00000174744,395.23388618004833,356.9609180213824,38.27296815866595,0.8115958975089564,FM_vs_CTRL,,
ENSG00000174748,493.76903359576465,623.2927503938065,-129.52371679804185,0.6401224888623184,FM_vs_CTRL,,
ENSG00000174749,55.637010154806624,67.00311072346875,-11.366100568662127,0.7232666798994772,FM_vs_CTRL,,
ENSG00000174775,8.633269307908048,10.700942151416696,-2.0676728435086478,0.6504691254194187,FM_vs_CTRL,,
ENSG00000174776,0.3172056430878233,0.3189565279426066,-0.0017508848547833078,0.9946671807015665,FM_vs_CTRL,,
ENSG00000174780,80.19334917976937,93.69074073146575,-13.497391551696381,0.7624646107855376,FM_vs_CTRL,,
ENSG00000174788,11.557242923657002,14.214334887701128,-2.6570919640441257,0.5840101665544876,FM_vs_CTRL,,
ENSG00000174791,4.177801619255157,5.115036382788452,-0.9372347635332954,0.7050947323250816,FM_vs_CTRL,,
ENSG00000174792,0.3333957557042303,0.0,0.3333957557042303,0.03511603806363458,FM_vs_CTRL,,
ENSG00000174796,73.25596277430898,89.64881453922945,-16.392851764920465,0.6895351059679266,FM_vs_CTRL,,
ENSG00000174799,83.72993176781006,109.36038615855549,-25.630454390745427,0.582081831665444,FM_vs_CTRL,,
ENSG00000174804,0.10336328398196819,0.20520864369683767,-0.10184535971486948,0.6533561781618867,FM_vs_CTRL,,
ENSG00000174807,0.11038506614526371,0.5482394689323649,-0.43785440278710114,0.07842526183009642,FM_vs_CTRL,,
ENSG00000174808,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000174827,0.22003595062483788,0.4347033661450335,-0.21466741552019564,0.5595581918768858,FM_vs_CTRL,,
ENSG00000174837,377.6196631855177,238.65081958680193,138.96884359871578,0.5286651718232148,FM_vs_CTRL,,
ENSG00000174839,200.6987973753665,237.56443989519389,-36.86564251982739,0.7123056915211581,FM_vs_CTRL,,
ENSG00000174840,45.203319904263694,52.48357724223216,-7.2802573379684645,0.7607928221501801,FM_vs_CTRL,,
ENSG00000174842,4.3426378420286795,4.6667954438318535,-0.324157601803174,0.909970794060189,FM_vs_CTRL,,
ENSG00000174844,0.10187153135780029,0.2033358543988358,-0.10146432304103552,0.5489792865123042,FM_vs_CTRL,,
ENSG00000174851,12.939207994243665,16.232750815014562,-3.293542820770897,0.6079183291120114,FM_vs_CTRL,,
ENSG00000174871,13.646239430347617,8.158166528357738,5.488072901989879,0.2306806722222236,FM_vs_CTRL,,
ENSG00000174876,0.43353312033073477,0.22429303475310478,0.20924008557763,0.5695172793768376,FM_vs_CTRL,,
ENSG00000174885,533.4092614759008,663.8494403068304,-130.44017883092954,0.6600262381874584,FM_vs_CTRL,,
ENSG00000174886,22.038423771084023,14.789979944002663,7.24844382708136,0.44558008686852474,FM_vs_CTRL,,
ENSG00000174891,28.137728031482958,26.585884838357195,1.5518431931257624,0.9127872841681826,FM_vs_CTRL,,
ENSG00000174898,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000174899,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000174903,1812.3720578593898,1659.4575927904575,152.91446506893226,0.8263880346783293,FM_vs_CTRL,,
ENSG00000174912,1.1269085049121168,2.0071466601385017,-0.8802381552263849,0.37505815730221626,FM_vs_CTRL,,
ENSG00000174914,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000174915,12.184962576850205,11.53073535669409,0.6542272201561161,0.907740908102298,FM_vs_CTRL,,
ENSG00000174917,10.322205163356927,11.297983446390583,-0.975778283033657,0.8204838593727665,FM_vs_CTRL,,
ENSG00000174928,0.2259526740883207,0.5656066000166732,-0.3396539259283525,0.3555193146933326,FM_vs_CTRL,,
ENSG00000174930,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000174937,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000174938,0.3189365416661641,0.10468080912269342,0.21425573254347066,0.3704285013137045,FM_vs_CTRL,,
ENSG00000174939,0.45160896139669926,0.10832098853558388,0.3432879728611154,0.16081996847833205,FM_vs_CTRL,,
ENSG00000174943,148.824744974019,141.71615399373974,7.108590980279274,0.9182568898437433,FM_vs_CTRL,,
ENSG00000174944,610.9800592684818,430.00788294206785,180.97217632641394,0.6068987511837838,FM_vs_CTRL,,
ENSG00000174945,0.30738468108905537,0.10274399165515188,0.20464068943390348,0.5247065089605083,FM_vs_CTRL,,
ENSG00000174946,23.009238596216246,29.084837205534505,-6.075598609318259,0.6936362402245332,FM_vs_CTRL,,
ENSG00000174948,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000174950,0.333574301531956,0.11312525234380091,0.22044904918815508,0.3546851443952436,FM_vs_CTRL,,
ENSG00000174951,0.3162897676723812,0.0,0.3162897676723812,0.04843972139732727,FM_vs_CTRL,,
ENSG00000174953,136.02525903149285,167.21580438202994,-31.190545350537093,0.6837174401999309,FM_vs_CTRL,,
ENSG00000174957,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000174963,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000174970,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000174977,5.883238448553739,6.346684796722416,-0.46344634816867725,0.8736068181932728,FM_vs_CTRL,,
ENSG00000174982,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000174989,18.97114609832508,22.31056581070549,-3.339419712380412,0.8161985431303,FM_vs_CTRL,,
ENSG00000174990,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000174992,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000174996,6.677203201332979,8.99307899679937,-2.3158757954663916,0.6010400424389297,FM_vs_CTRL,,
ENSG00000175003,42.22790352538924,49.47350861851707,-7.2456050931278355,0.722666472068084,FM_vs_CTRL,,
ENSG00000175018,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000175029,637.3028389239581,733.9903343777628,-96.68749545380467,0.7717940051350586,FM_vs_CTRL,,
ENSG00000175040,157.03488091948367,85.29670252856187,71.7381783909218,0.3239487665411459,FM_vs_CTRL,,
ENSG00000175048,1.9449833934467535,2.859972676088925,-0.9149892826421713,0.5425295397869696,FM_vs_CTRL,,
ENSG00000175054,69.63361339684985,66.9963099086371,2.6373034882127513,0.9477093311870832,FM_vs_CTRL,,
ENSG00000175061,70.71504530130838,92.97533707625209,-22.26029177494371,0.5933609784511623,FM_vs_CTRL,,
ENSG00000175063,36.099321297161474,34.001216979056835,2.098104318104639,0.8760197641872219,FM_vs_CTRL,,
ENSG00000175065,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000175066,42.47577955204445,52.44733213697788,-9.971552584933427,0.7232147799687979,FM_vs_CTRL,,
ENSG00000175073,1948.556480395841,2216.7969230515355,-268.24044265569455,0.7993761030735094,FM_vs_CTRL,,
ENSG00000175077,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000175084,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000175087,9.387555059779185,12.335687469486604,-2.9481324097074193,0.6677195928515725,FM_vs_CTRL,,
ENSG00000175093,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000175097,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000175104,322.17045127159605,373.75276310623383,-51.58231183463778,0.7533303856285923,FM_vs_CTRL,,
ENSG00000175105,253.1642995260232,278.95180560737714,-25.78750608135394,0.8416631204469411,FM_vs_CTRL,,
ENSG00000175106,5.95424170213734,8.769407904765302,-2.815166202627962,0.5167669088340162,FM_vs_CTRL,,
ENSG00000175110,26.431899868948193,30.619078430212777,-4.187178561264584,0.7707490443975324,FM_vs_CTRL,,
ENSG00000175115,1858.8639433734202,1835.6887442455768,23.17519912784337,0.979645730337244,FM_vs_CTRL,,
ENSG00000175121,0.0,0.3608444373935013,-0.3608444373935013,0.09976160459486959,FM_vs_CTRL,,
ENSG00000175130,612.4274133594042,662.4686594061213,-50.041246046717106,0.8331034937432886,FM_vs_CTRL,,
ENSG00000175137,563.1619660668615,456.64054352294613,106.52142254391538,0.6887249680686459,FM_vs_CTRL,,
ENSG00000175143,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000175147,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000175155,247.35274916952616,285.0681604371985,-37.71541126767235,0.7657569654014833,FM_vs_CTRL,,
ENSG00000175161,0.1032948677403974,0.0,0.1032948677403974,0.31383675647084486,FM_vs_CTRL,,
ENSG00000175164,13.30031222658071,7.895918284159111,5.404393942421598,0.5214783376505563,FM_vs_CTRL,,
ENSG00000175166,504.23503174990935,465.6948809184637,38.54015083144566,0.8615370783214473,FM_vs_CTRL,,
ENSG00000175170,0.10252457573217122,0.0,0.10252457573217122,0.31765623274530785,FM_vs_CTRL,,
ENSG00000175175,0.5166234353254027,0.20675052852813192,0.30987290679727075,0.4057267104203096,FM_vs_CTRL,,
ENSG00000175182,145.9053288222664,148.21758623621923,-2.3122574139528353,0.9728689368705747,FM_vs_CTRL,,
ENSG00000175183,0.0,0.20658614361323857,-0.20658614361323857,0.3138455964817498,FM_vs_CTRL,,
ENSG00000175189,0.10894562227396318,0.3223552878954865,-0.21340966562152333,0.3715535095771336,FM_vs_CTRL,,
ENSG00000175193,13.955173179006971,13.108879904179464,0.8462932748275076,0.890255811444729,FM_vs_CTRL,,
ENSG00000175197,1157.5846450087035,980.9753035511485,176.60934145755505,0.6496361656685995,FM_vs_CTRL,,
ENSG00000175198,1.1343774228508434,1.0357014472671324,0.098675975583711,0.9031146145902935,FM_vs_CTRL,,
ENSG00000175202,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000175203,263.07414451080933,256.5420327709929,6.532111739816457,0.9555034786035298,FM_vs_CTRL,,
ENSG00000175206,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000175213,69.37067420611626,55.77794121714925,13.592732988967015,0.6379720196040612,FM_vs_CTRL,,
ENSG00000175215,3735.9008307340473,3834.9628974614025,-99.06206672735516,0.9558190592518641,FM_vs_CTRL,,
ENSG00000175216,22.522204653478095,28.271039346203214,-5.748834692725119,0.7226610770479323,FM_vs_CTRL,,
ENSG00000175220,817.1848498154928,766.882688747522,50.302161067970815,0.8954386684341525,FM_vs_CTRL,,
ENSG00000175221,276.0867599940009,243.30671125275632,32.78004874124457,0.7830964347348573,FM_vs_CTRL,,
ENSG00000175224,562.3544973941911,539.4487620732558,22.905735320935264,0.9309069815119395,FM_vs_CTRL,,
ENSG00000175229,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000175262,0.3191981198478839,0.5333856632877604,-0.2141875434398765,0.5680809474722068,FM_vs_CTRL,,
ENSG00000175264,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000175265,64.15306529815618,124.0258047640269,-59.87273946587072,0.3903430048596495,FM_vs_CTRL,,
ENSG00000175267,0.4214282382237564,0.5246029656915675,-0.10317472746781109,0.8227230519673647,FM_vs_CTRL,,
ENSG00000175274,914.9420512560079,694.0325668027205,220.9094844532874,0.6045249876851795,FM_vs_CTRL,,
ENSG00000175279,0.5580452841332754,0.2305465178530599,0.32749876628021546,0.3730957213370428,FM_vs_CTRL,,
ENSG00000175283,6.24493027348826,5.35431776776692,0.8906125057213394,0.7273141914329857,FM_vs_CTRL,,
ENSG00000175287,2.1632880449439416,1.4174682276092259,0.7458198173347157,0.5070954124136078,FM_vs_CTRL,,
ENSG00000175294,4.702100667453759,2.6162113465825074,2.0858893208712512,0.25901613319372835,FM_vs_CTRL,,
ENSG00000175302,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000175305,3.900958337368222,6.229525808538769,-2.328567471170547,0.3967206714790157,FM_vs_CTRL,,
ENSG00000175309,368.9938149186716,318.8843409571991,50.10947396147253,0.7589829783349364,FM_vs_CTRL,,
ENSG00000175311,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000175315,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000175318,0.10345851697497443,0.0,0.10345851697497443,0.31303251420772443,FM_vs_CTRL,,
ENSG00000175319,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000175322,1.5229907253191877,1.9293722693045463,-0.40638154398535864,0.7093169269142814,FM_vs_CTRL,,
ENSG00000175324,68.45903641023946,61.99755638294992,6.4614800272895465,0.8092065634937807,FM_vs_CTRL,,
ENSG00000175325,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000175329,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000175334,29.89538584108228,26.793101132783125,3.1022847082991554,0.8080310926319857,FM_vs_CTRL,,
ENSG00000175336,0.0,0.22719319831493898,-0.22719319831493898,0.09768229869224083,FM_vs_CTRL,,
ENSG00000175344,0.8091914279764746,0.4044645393664562,0.4047268886100184,0.529273228864803,FM_vs_CTRL,,
ENSG00000175348,138.97744260800448,121.93585112051744,17.04159148748704,0.7679117031583789,FM_vs_CTRL,,
ENSG00000175352,3.3993887170609427,2.0024230172527586,1.396965699808184,0.39839538720983664,FM_vs_CTRL,,
ENSG00000175354,144.86237199805328,137.18323607688635,7.679135921166932,0.9098391199896553,FM_vs_CTRL,,
ENSG00000175356,0.41101156915744175,0.3095017603363384,0.10150980882110333,0.7429720326366439,FM_vs_CTRL,,
ENSG00000175376,168.82447823021593,158.55660365342155,10.267874576794384,0.8886817073572204,FM_vs_CTRL,,
ENSG00000175387,467.27153463590747,586.6505697591019,-119.37903512319446,0.6466066422304451,FM_vs_CTRL,,
ENSG00000175390,135.69966189606518,141.10455096925392,-5.404889073188741,0.9382133631682948,FM_vs_CTRL,,
ENSG00000175395,37.020965522520314,44.08775635983376,-7.066790837313448,0.7291660453053692,FM_vs_CTRL,,
ENSG00000175398,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000175414,5.004007556129007,8.064753365977671,-3.0607458098486635,0.47995499068511926,FM_vs_CTRL,,
ENSG00000175416,257.7739934291677,223.9731957657958,33.800797663371924,0.7366550102651894,FM_vs_CTRL,,
ENSG00000175426,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000175445,0.21214566168765248,0.42292638917685527,-0.2107807274892028,0.3175087309798984,FM_vs_CTRL,,
ENSG00000175449,0.41995773213373466,1.9985438833544353,-1.5785861512207007,0.13922528539092835,FM_vs_CTRL,,
ENSG00000175455,40.15653750080142,35.65485923973348,4.501678261067937,0.8797667658674743,FM_vs_CTRL,,
ENSG00000175463,1848.4186772883622,1754.9846494859562,93.43402780240604,0.9103278369847303,FM_vs_CTRL,,
ENSG00000175467,590.2796419206222,509.82385045862304,80.45579146199918,0.7531175100375258,FM_vs_CTRL,,
ENSG00000175470,308.80294142080976,314.5977160362142,-5.794774615404435,0.9678902082647902,FM_vs_CTRL,,
ENSG00000175471,238.259843336281,255.64874180225593,-17.388898465974933,0.8833455993879812,FM_vs_CTRL,,
ENSG00000175482,129.16773265001956,126.05444475272762,3.11328789729194,0.955769717535213,FM_vs_CTRL,,
ENSG00000175485,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000175489,4475.697116115638,3664.9963817329817,810.7007343826563,0.6417440182589875,FM_vs_CTRL,,
ENSG00000175497,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000175505,19.286756730949758,15.541656725021355,3.7451000059284034,0.6683216028229315,FM_vs_CTRL,,
ENSG00000175509,0.42306638424026544,0.0,0.42306638424026544,0.06028692162610822,FM_vs_CTRL,,
ENSG00000175513,0.5492061865494497,0.10932983777607659,0.43987634877337317,0.22426925348698606,FM_vs_CTRL,,
ENSG00000175514,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000175518,11.899213686501563,10.05124168917944,1.847971997322123,0.770788234333288,FM_vs_CTRL,,
ENSG00000175520,0.1102961370803145,0.0,0.1102961370803145,0.2816938159044797,FM_vs_CTRL,,
ENSG00000175535,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000175536,3.1908778764738566,5.619485220755027,-2.42860734428117,0.25775926677345395,FM_vs_CTRL,,
ENSG00000175538,472.10095236028303,479.3186304796226,-7.217678119339553,0.9787049861918441,FM_vs_CTRL,,
ENSG00000175544,0.8534962099852151,0.5345441524576076,0.3189520575276076,0.5174112754957476,FM_vs_CTRL,,
ENSG00000175548,8.990741704871775,12.3747740455544,-3.3840323406826247,0.6233066081572104,FM_vs_CTRL,,
ENSG00000175550,927.7845427948929,794.4964393255559,133.288103469337,0.7471062335993901,FM_vs_CTRL,,
ENSG00000175556,12.716152442018318,15.791202857890642,-3.075050415872324,0.6542189086408172,FM_vs_CTRL,,
ENSG00000175564,32.435778639140295,28.415738077147516,4.020040561992779,0.7809586508297361,FM_vs_CTRL,,
ENSG00000175567,229.9819070966417,291.9649062735672,-61.98299917692549,0.6038949492904241,FM_vs_CTRL,,
ENSG00000175573,288.89701824866614,216.65850392854367,72.23851432012248,0.5580762801348098,FM_vs_CTRL,,
ENSG00000175575,4.94193931821688,3.9157224404700477,1.0262168777468323,0.7569350613561995,FM_vs_CTRL,,
ENSG00000175581,4.453323278975541,4.346470324508169,0.10685295446737175,0.9686082178958451,FM_vs_CTRL,,
ENSG00000175582,457.11685740424855,525.495379868471,-68.37852246422244,0.7641334345313999,FM_vs_CTRL,,
ENSG00000175591,35.5705141776437,35.77121759059353,-0.20070341294982796,0.9926104783782818,FM_vs_CTRL,,
ENSG00000175592,9.631507140115824,11.060807645427657,-1.4293005053118328,0.816320188751357,FM_vs_CTRL,,
ENSG00000175595,9.361041339002039,11.629978539663579,-2.26893720066154,0.7156845724928418,FM_vs_CTRL,,
ENSG00000175600,1.4156988428795367,2.4965163121267047,-1.080817469247168,0.3259008649389661,FM_vs_CTRL,,
ENSG00000175602,22.478485706316654,17.630101732101235,4.84838397421542,0.5548817726374022,FM_vs_CTRL,,
ENSG00000175604,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000175606,119.55656172509202,106.48448275564158,13.072078969450445,0.7871780988517836,FM_vs_CTRL,,
ENSG00000175611,8.39808508453874,12.325472248515585,-3.927387163976844,0.45280705446948855,FM_vs_CTRL,,
ENSG00000175619,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000175634,305.33178859843304,290.49001928559926,14.841769312833776,0.9160392898815265,FM_vs_CTRL,,
ENSG00000175643,22.104573638045032,10.972578403401252,11.13199523464378,0.456845647785472,FM_vs_CTRL,,
ENSG00000175646,0.1622671147238069,0.0,0.1622671147238069,0.1637813634914334,FM_vs_CTRL,,
ENSG00000175658,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000175662,228.56851340676258,285.6701377876317,-57.10162438086911,0.6383951444159854,FM_vs_CTRL,,
ENSG00000175664,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000175676,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000175691,6.396033633724841,5.054619137213768,1.3414144965110726,0.6490141673221246,FM_vs_CTRL,,
ENSG00000175697,0.2072219054872384,0.10364402030177791,0.10357788518546049,0.5394407527609868,FM_vs_CTRL,,
ENSG00000175699,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000175701,1.5838245087152487,1.7917332009716163,-0.20790869225636754,0.803018141715285,FM_vs_CTRL,,
ENSG00000175707,0.1133933039217245,0.6708755939123947,-0.5574822899906702,0.18329877271691464,FM_vs_CTRL,,
ENSG00000175711,343.66256740107065,390.0919375433281,-46.429370142257426,0.7939369931497836,FM_vs_CTRL,,
ENSG00000175718,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000175727,433.55026415331577,434.4750544301889,-0.9247902768731251,0.9968087522499187,FM_vs_CTRL,,
ENSG00000175728,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000175730,1.9401840102946817,1.8086582051733937,0.13152580512128798,0.8356993449875223,FM_vs_CTRL,,
ENSG00000175741,12.352521579985538,13.81422154248671,-1.4616999625011715,0.6469647596248516,FM_vs_CTRL,,
ENSG00000175745,0.0,0.10580828887993401,-0.10580828887993401,0.3017639731355477,FM_vs_CTRL,,
ENSG00000175746,0.0,0.10625020321451265,-0.10625020321451265,0.299703135768485,FM_vs_CTRL,,
ENSG00000175749,0.8413320199747334,0.9667831034207861,-0.1254510834460527,0.8387359997297835,FM_vs_CTRL,,
ENSG00000175756,516.5790225620125,456.9311497677555,59.647872794256955,0.7561152515342402,FM_vs_CTRL,,
ENSG00000175764,3.4207489339030985,2.88884866197295,0.5319002719301484,0.7367995487692316,FM_vs_CTRL,,
ENSG00000175766,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000175768,1.285832937769296,2.9941649437007283,-1.7083320059314322,0.16760535497031556,FM_vs_CTRL,,
ENSG00000175772,0.1056454038943809,0.0,0.1056454038943809,0.30252824194188604,FM_vs_CTRL,,
ENSG00000175773,0.6575341584827462,0.9794256307217051,-0.32189147223895886,0.5172608024548984,FM_vs_CTRL,,
ENSG00000175779,0.5143473554035431,0.30822086051915437,0.20612649488438878,0.5521585455762767,FM_vs_CTRL,,
ENSG00000175782,152.59616777309537,239.44632235678728,-86.8501545836919,0.43300238721829837,FM_vs_CTRL,,
ENSG00000175785,0.2168971913380749,0.0,0.2168971913380749,0.28972584357542525,FM_vs_CTRL,,
ENSG00000175787,46.57932563189276,50.125368589502216,-3.5460429576094583,0.8744340760612075,FM_vs_CTRL,,
ENSG00000175792,5.7979037793516195,7.964041847897747,-2.166138068546127,0.5890102093862559,FM_vs_CTRL,,
ENSG00000175793,114.89397897443602,94.12288940282875,20.771089571607277,0.574200650780956,FM_vs_CTRL,,
ENSG00000175800,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000175806,99.0223842041589,85.32948038173387,13.692903822425023,0.7639658251589894,FM_vs_CTRL,,
ENSG00000175809,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000175820,0.20231435293663708,0.5051996415292185,-0.3028852885925814,0.41845779703767566,FM_vs_CTRL,,
ENSG00000175826,489.6254911670136,481.5807099499276,8.044781217085983,0.9685813735094287,FM_vs_CTRL,,
ENSG00000175832,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000175841,0.3614758101512584,0.0,0.3614758101512584,0.10063560587560726,FM_vs_CTRL,,
ENSG00000175854,18.75003197214215,18.458215780319684,0.2918161918224662,0.971128422131375,FM_vs_CTRL,,
ENSG00000175857,1042.4096490005718,787.0628770420428,255.34677195852896,0.6612602717356851,FM_vs_CTRL,,
ENSG00000175866,21.476575130584784,34.203114788109936,-12.726539657525151,0.39495945967688934,FM_vs_CTRL,,
ENSG00000175868,0.0,0.21225170852252653,-0.21225170852252653,0.12398749425635647,FM_vs_CTRL,,
ENSG00000175874,3.0157480624925563,6.308026852989166,-3.29227879049661,0.2995300673038766,FM_vs_CTRL,,
ENSG00000175877,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000175879,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000175886,0.4031271988466516,0.7825977175504327,-0.3794705187037811,0.23991697649454494,FM_vs_CTRL,,
ENSG00000175893,5.850566512535492,12.939346627216997,-7.088780114681505,0.29256047113984013,FM_vs_CTRL,,
ENSG00000175894,11.625786704159967,40.46232426865929,-28.83653756449932,0.08176073633741228,FM_vs_CTRL,,
ENSG00000175895,516.3180990812574,576.9589351362921,-60.6408360550347,0.8061299888621687,FM_vs_CTRL,,
ENSG00000175899,0.20778338934047585,0.10301349083556861,0.10476989850490724,0.643885779694347,FM_vs_CTRL,,
ENSG00000175906,1.1557759264808651,1.7347434658126972,-0.5789675393318321,0.472313734134835,FM_vs_CTRL,,
ENSG00000175920,0.0,0.2119542190688081,-0.2119542190688081,0.12458316888602956,FM_vs_CTRL,,
ENSG00000175928,65.62051635194942,50.95347857446232,14.667037777487096,0.6095064497171473,FM_vs_CTRL,,
ENSG00000175931,77.75181752920658,88.21947006664274,-10.467652537436166,0.7929218976203759,FM_vs_CTRL,,
ENSG00000175938,67.79283418210859,56.32443142034373,11.468402761764864,0.7291705522065822,FM_vs_CTRL,,
ENSG00000175946,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000175967,0.0,0.22008397995037984,-0.22008397995037984,0.1093411980300277,FM_vs_CTRL,,
ENSG00000175970,80.64825894208455,99.46454928594747,-18.816290343862917,0.6756843178096713,FM_vs_CTRL,,
ENSG00000175984,4.033776955928306,3.414178321257767,0.6195986346705387,0.8045336678080253,FM_vs_CTRL,,
ENSG00000175985,0.9248035343024018,1.2333632505465668,-0.308559716244165,0.7363836717512823,FM_vs_CTRL,,
ENSG00000176007,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000176009,0.0,0.4175655313353056,-0.4175655313353056,0.06497050230753044,FM_vs_CTRL,,
ENSG00000176014,0.7443748269951235,0.9484393659378176,-0.20406453894269416,0.767589331945266,FM_vs_CTRL,,
ENSG00000176018,282.82240604209426,396.4502548010556,-113.62784875896136,0.46765550985426974,FM_vs_CTRL,,
ENSG00000176020,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000176022,18.91133091811734,14.86908031341061,4.04225060470673,0.588339086353899,FM_vs_CTRL,,
ENSG00000176024,28.432594180895286,29.659820106350146,-1.22722592545486,0.9303883006634032,FM_vs_CTRL,,
ENSG00000176029,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000176040,0.10814576353272098,0.0,0.10814576353272098,0.2910730840942618,FM_vs_CTRL,,
ENSG00000176043,0.0,0.0,0.0,,FM_vs_CTRL,,
ENSG00000176046,0.20904774101363527,0.0,0.20904774101363527,0.13055119846198843,FM_vs_CTRL,,
ENSG00000176049,3.185801556043576,4.622049288738166,-1.4362477326945902,0.638647526669204,FM_vs_CTRL,,
ENSG00000176054,0.318026502493107,0.46547166755181435,-0.14744516505870736,0.5797512636022413,FM_vs_CTRL,,
